,activity,event,dataset_id,cross_val_id ,true_pos,false_pos,false_neg,precision,recall,F1,mean_abs_time_diff
246,treadmill_walknrun,TO,Sub9_LF_TO,1,866,2325,151,0.27138827953619554,0.8515240904621436,0.41159695817490494,2.6547344110854505
247,treadmill_walknrun,TO,Sub9_LF_TO,2,1366,255,0,0.8426896977174584,1.0,0.9146300636089721,2.046852122986823
248,treadmill_walknrun,TO,Sub9_LF_TO,3,292,5,48,0.9831649831649831,0.8588235294117647,0.9167974882260596,0.9897260273972602
249,treadmill_walknrun,TO,Sub9_RF_TO,1,793,1241,10,0.38987217305801375,0.987546699875467,0.5590412407472682,2.399747793190416
250,treadmill_walknrun,TO,Sub9_RF_TO,2,899,168,0,0.8425492033739457,1.0,0.9145473041709055,1.260289210233593
251,treadmill_walknrun,TO,Sub9_RF_TO,3,754,27,9,0.9654289372599232,0.9882044560943644,0.9766839378238342,1.3183023872679045
252,treadmill_walknrun,TO,Sub10_LF_TO,1,412,469,139,0.4676503972758229,0.7477313974591652,0.5754189944134078,2.9150485436893203
253,treadmill_walknrun,TO,Sub10_LF_TO,2,1801,313,1,0.8519394512771996,0.9994450610432852,0.9198161389172624,2.533037201554692
254,treadmill_walknrun,TO,Sub10_LF_TO,3,1292,373,0,0.775975975975976,1.0,0.8738586405140346,2.6873065015479876
255,treadmill_walknrun,TO,Sub10_RF_TO,1,523,374,134,0.5830546265328874,0.7960426179604262,0.6731016731016731,2.8680688336520075
256,treadmill_walknrun,TO,Sub10_RF_TO,2,1037,38,0,0.9646511627906976,1.0,0.9820075757575757,1.5699132111861138
257,treadmill_walknrun,TO,Sub10_RF_TO,3,385,0,99,1.0,0.7954545454545454,0.8860759493670886,1.2493506493506494
258,treadmill_walknrun,TO,Sub11_LF_TO,1,876,759,21,0.5357798165137615,0.9765886287625418,0.6919431279620852,2.9474885844748857
259,treadmill_walknrun,TO,Sub11_LF_TO,2,1738,79,0,0.9565217391304348,1.0,0.9777777777777777,2.2151898734177213
260,treadmill_walknrun,TO,Sub11_LF_TO,3,352,222,74,0.6132404181184669,0.8262910798122066,0.7040000000000001,3.0056818181818183
261,treadmill_walknrun,TO,Sub11_RF_TO,1,1830,1983,0,0.47993705743509046,1.0,0.6485911749069644,2.4469945355191256
262,treadmill_walknrun,TO,Sub11_RF_TO,2,1823,262,0,0.8743405275779377,1.0,0.9329580348004094,2.3318705430608886
263,treadmill_walknrun,TO,Sub11_RF_TO,3,784,133,26,0.8549618320610687,0.9679012345679012,0.9079328314997105,2.6683673469387754
264,treadmill_run,HS,Sub1_LF_HS,1,686,76,0,0.9002624671916011,1.0,0.9475138121546961,2.1355685131195337
265,treadmill_run,HS,Sub1_LF_HS,2,717,131,1,0.8455188679245284,0.9986072423398329,0.9157088122605364,2.2454672245467227
266,treadmill_run,HS,Sub1_LF_HS,3,284,3,17,0.9895470383275261,0.9435215946843853,0.9659863945578232,1.5528169014084507
267,treadmill_run,HS,Sub1_RF_HS,1,231,70,25,0.7674418604651163,0.90234375,0.8294434470377019,2.0043290043290045
268,treadmill_run,HS,Sub1_RF_HS,2,489,62,1,0.8874773139745916,0.9979591836734694,0.9394812680115274,1.7750511247443763
269,treadmill_run,HS,Sub1_RF_HS,3,485,56,2,0.8964879852125693,0.9958932238193019,0.943579766536965,2.0082474226804123
270,treadmill_run,HS,Sub2_LF_HS,1,1065,313,0,0.7728592162554426,1.0,0.8718788374948833,2.3295774647887324
271,treadmill_run,HS,Sub2_LF_HS,2,838,16,0,0.9812646370023419,1.0,0.9905437352245863,1.8452380952380953
272,treadmill_run,HS,Sub2_LF_HS,3,973,33,0,0.967196819085487,1.0,0.9833249115715008,2.1212744090441933
273,treadmill_run,HS,Sub2_RF_HS,1,1013,180,1,0.8491198658843252,0.9990138067061144,0.9179882193022202,2.268509378084896
274,treadmill_run,HS,Sub2_RF_HS,2,932,53,0,0.9461928934010152,1.0,0.9723526343244653,2.1223175965665235
275,treadmill_run,HS,Sub2_RF_HS,3,1000,98,0,0.9107468123861566,1.0,0.9532888465204957,2.256
276,treadmill_run,HS,Sub3_LF_HS,1,530,61,0,0.8967851099830795,1.0,0.9455842997323818,2.1660377358490566
277,treadmill_run,HS,Sub3_LF_HS,2,520,6,0,0.9885931558935361,1.0,0.994263862332696,2.203846153846154
278,treadmill_run,HS,Sub3_LF_HS,3,358,37,0,0.9063291139240506,1.0,0.9508632138114209,2.153631284916201
279,treadmill_run,HS,Sub3_RF_HS,1,347,21,0,0.9429347826086957,1.0,0.9706293706293706,1.942363112391931
280,treadmill_run,HS,Sub3_RF_HS,2,294,0,0,1.0,1.0,1.0,1.727891156462585
281,treadmill_run,HS,Sub3_RF_HS,3,284,2,1,0.993006993006993,0.9964912280701754,0.9947460595446586,1.4683098591549295
282,treadmill_run,HS,Sub4_LF_HS,1,41,13,83,0.7592592592592593,0.33064516129032256,0.4606741573033708,1.146341463414634
283,treadmill_run,HS,Sub4_LF_HS,2,818,16,0,0.9808153477218226,1.0,0.9903147699757868,2.0904645476772616
284,treadmill_run,HS,Sub4_LF_HS,3,869,27,0,0.9698660714285714,1.0,0.9847025495750708,2.1565017261219794
285,treadmill_run,HS,Sub4_RF_HS,1,1176,222,0,0.8412017167381974,1.0,0.9137529137529137,2.5493197278911564
286,treadmill_run,HS,Sub4_RF_HS,2,553,5,0,0.9910394265232975,1.0,0.9954995499549956,1.379746835443038
287,treadmill_run,HS,Sub4_RF_HS,3,504,0,1,1.0,0.998019801980198,0.9990089197224975,1.2718253968253967
288,treadmill_run,HS,Sub5_LF_HS,1,255,0,1,1.0,0.99609375,0.9980430528375733,1.1450980392156862
289,treadmill_run,HS,Sub5_LF_HS,2,297,0,0,1.0,1.0,1.0,1.2255892255892256
290,treadmill_run,HS,Sub5_LF_HS,3,318,0,0,1.0,1.0,1.0,1.3679245283018868
291,treadmill_run,HS,Sub5_RF_HS,1,464,53,0,0.8974854932301741,1.0,0.9459734964322121,1.9698275862068966
292,treadmill_run,HS,Sub5_RF_HS,2,333,6,0,0.9823008849557522,1.0,0.9910714285714286,1.3994082840236686
293,treadmill_run,HS,Sub5_RF_HS,3,460,18,0,0.9623430962343096,1.0,0.9808102345415778,2.0543478260869565
294,treadmill_run,HS,Sub6_LF_HS,1,230,20,0,0.92,1.0,0.9583333333333334,2.117391304347826
295,treadmill_run,HS,Sub6_LF_HS,2,72,0,10,1.0,0.8780487804878049,0.9350649350649352,1.1944444444444444
296,treadmill_run,HS,Sub6_LF_HS,3,241,44,0,0.8456140350877193,1.0,0.9163498098859315,2.2572614107883817
297,treadmill_run,HS,Sub6_RF_HS,1,190,11,0,0.945273631840796,1.0,0.9718670076726343,2.3
298,treadmill_run,HS,Sub6_RF_HS,2,370,106,0,0.7773109243697479,1.0,0.8747044917257684,2.5594594594594593
299,treadmill_run,HS,Sub6_RF_HS,3,267,87,0,0.7542372881355932,1.0,0.8599033816425121,2.3820224719101124
300,treadmill_run,HS,Sub7_LF_HS,1,538,5,0,0.990791896869245,1.0,0.9953746530989825,1.4572490706319703
301,treadmill_run,HS,Sub7_LF_HS,2,491,2,0,0.9959432048681541,1.0,0.9979674796747968,1.3625254582484725
302,treadmill_run,HS,Sub7_LF_HS,3,389,1,0,0.9974358974358974,1.0,0.9987163029525032,1.141388174807198
303,treadmill_run,HS,Sub7_RF_HS,1,454,0,0,1.0,1.0,1.0,1.3656387665198237
304,treadmill_run,HS,Sub7_RF_HS,2,595,4,0,0.993322203672788,1.0,0.9966499162479062,1.6050420168067228
305,treadmill_run,HS,Sub7_RF_HS,3,461,1,0,0.9978354978354979,1.0,0.9989165763813651,1.3774403470715835
306,treadmill_run,HS,Sub8_LF_HS,1,473,1,1,0.9978902953586498,0.9978902953586498,0.9978902953586498,1.4651162790697674
307,treadmill_run,HS,Sub8_LF_HS,2,407,0,0,1.0,1.0,1.0,1.2923832923832923
308,treadmill_run,HS,Sub8_LF_HS,3,636,7,0,0.9891135303265941,1.0,0.9945269741985927,2.091194968553459
309,treadmill_run,HS,Sub8_RF_HS,1,241,1,18,0.9958677685950413,0.9305019305019305,0.9620758483033932,1.4024896265560165
310,treadmill_run,HS,Sub8_RF_HS,2,563,1,0,0.99822695035461,1.0,0.9991126885536824,1.758436944937833
311,treadmill_run,HS,Sub8_RF_HS,3,430,1,0,0.9976798143851509,1.0,0.9988385598141696,1.6511627906976745
312,treadmill_run,HS,Sub9_LF_HS,1,385,51,0,0.8830275229357798,1.0,0.9378806333739342,2.483116883116883
313,treadmill_run,HS,Sub9_LF_HS,2,234,27,0,0.896551724137931,1.0,0.9454545454545454,2.0042735042735043
314,treadmill_run,HS,Sub9_LF_HS,3,179,17,6,0.9132653061224489,0.9675675675675676,0.9396325459317585,2.1396648044692737
315,treadmill_run,HS,Sub9_RF_HS,1,188,1,0,0.9947089947089947,1.0,0.9973474801061007,1.2712765957446808
316,treadmill_run,HS,Sub9_RF_HS,2,218,1,0,0.9954337899543378,1.0,0.9977116704805492,1.5275229357798166
317,treadmill_run,HS,Sub9_RF_HS,3,356,175,0,0.6704331450094162,1.0,0.8027057497181511,2.311797752808989
318,treadmill_run,HS,Sub10_LF_HS,1,333,23,0,0.9353932584269663,1.0,0.9666182873730043,2.156156156156156
319,treadmill_run,HS,Sub10_LF_HS,2,363,81,0,0.8175675675675675,1.0,0.8996282527881041,2.28099173553719
320,treadmill_run,HS,Sub10_LF_HS,3,405,331,0,0.5502717391304348,1.0,0.7099035933391762,2.5012345679012347
321,treadmill_run,HS,Sub10_RF_HS,1,308,86,0,0.7817258883248731,1.0,0.8774928774928775,2.3084415584415585
322,treadmill_run,HS,Sub10_RF_HS,2,456,231,0,0.6637554585152838,1.0,0.7979002624671916,2.6600877192982457
323,treadmill_run,HS,Sub10_RF_HS,3,231,8,0,0.9665271966527197,1.0,0.9829787234042554,2.134199134199134
324,treadmill_run,HS,Sub11_LF_HS,1,129,20,0,0.8657718120805369,1.0,0.9280575539568345,1.7209302325581395
325,treadmill_run,HS,Sub11_LF_HS,2,126,0,0,1.0,1.0,1.0,1.5
326,treadmill_run,HS,Sub11_LF_HS,3,148,3,0,0.9801324503311258,1.0,0.9899665551839464,1.662162162162162
327,treadmill_run,HS,Sub11_RF_HS,1,139,30,0,0.8224852071005917,1.0,0.9025974025974026,1.8776978417266188
328,treadmill_run,HS,Sub11_RF_HS,2,259,17,0,0.9384057971014492,1.0,0.9682242990654205,2.6332046332046333
329,treadmill_run,HS,Sub11_RF_HS,3,159,5,0,0.9695121951219512,1.0,0.9845201238390092,1.7610062893081762
330,treadmill_run,TO,Sub1_LF_TO,1,148,55,46,0.729064039408867,0.7628865979381443,0.7455919395465995,2.5675675675675675
331,treadmill_run,TO,Sub1_LF_TO,2,723,254,1,0.7400204708290685,0.9986187845303868,0.8500881834215166,2.2697095435684647
332,treadmill_run,TO,Sub1_LF_TO,3,588,88,2,0.8698224852071006,0.9966101694915255,0.9289099526066351,2.3010204081632653
333,treadmill_run,TO,Sub1_RF_TO,1,72,75,64,0.4897959183673469,0.5294117647058824,0.508833922261484,2.1666666666666665
334,treadmill_run,TO,Sub1_RF_TO,2,516,84,0,0.86,1.0,0.924731182795699,2.2693798449612403
335,treadmill_run,TO,Sub1_RF_TO,3,738,544,0,0.5756630265210608,1.0,0.7306930693069307,2.494579945799458
336,treadmill_run,TO,Sub2_LF_TO,1,809,741,1,0.5219354838709678,0.9987654320987654,0.6855932203389832,2.4746600741656364
337,treadmill_run,TO,Sub2_LF_TO,2,629,255,0,0.7115384615384616,1.0,0.8314606741573033,2.809220985691574
338,treadmill_run,TO,Sub2_LF_TO,3,636,124,8,0.8368421052631579,0.9875776397515528,0.9059829059829061,2.338050314465409
339,treadmill_run,TO,Sub2_RF_TO,1,59,1919,95,0.029828109201213347,0.38311688311688313,0.05534709193245778,3.7288135593220337
340,treadmill_run,TO,Sub2_RF_TO,2,1075,388,0,0.7347915242652084,1.0,0.8471237194641449,2.577777777777778
341,treadmill_run,TO,Sub2_RF_TO,3,211,500,56,0.2967651195499297,0.7902621722846442,0.43149284253578735,2.123222748815166
342,treadmill_run,TO,Sub3_LF_TO,1,267,15,1,0.9468085106382979,0.996268656716418,0.9709090909090909,1.2209737827715357
343,treadmill_run,TO,Sub3_LF_TO,2,264,151,0,0.636144578313253,1.0,0.7776141384388806,1.5227272727272727
344,treadmill_run,TO,Sub3_LF_TO,3,174,2,2,0.9886363636363636,0.9886363636363636,0.9886363636363636,1.0229885057471264
345,treadmill_run,TO,Sub3_RF_TO,1,296,43,0,0.8731563421828908,1.0,0.9322834645669292,2.1317567567567566
346,treadmill_run,TO,Sub3_RF_TO,2,61,83,31,0.4236111111111111,0.6630434782608695,0.516949152542373,1.4754098360655739
347,treadmill_run,TO,Sub3_RF_TO,3,509,448,1,0.5318704284221526,0.9980392156862745,0.6939331970006817,2.3673870333988214
348,treadmill_run,TO,Sub4_LF_TO,1,2,1300,116,0.0015360983102918587,0.01694915254237288,0.0028169014084507044,1.5
349,treadmill_run,TO,Sub4_LF_TO,2,384,55,20,0.8747152619589977,0.9504950495049505,0.911032028469751,1.6015625
350,treadmill_run,TO,Sub4_LF_TO,3,482,216,6,0.6905444126074498,0.9877049180327869,0.8128161888701517,2.9439834024896268
351,treadmill_run,TO,Sub4_RF_TO,1,900,106,1,0.8946322067594433,0.9988901220865705,0.9438909281594127,2.2222222222222223
352,treadmill_run,TO,Sub4_RF_TO,2,754,52,0,0.9354838709677419,1.0,0.9666666666666666,2.0716180371352784
353,treadmill_run,TO,Sub4_RF_TO,3,817,60,1,0.9315849486887116,0.9987775061124694,0.9640117994100296,2.200734394124847
354,treadmill_run,TO,Sub5_LF_TO,1,429,97,5,0.8155893536121673,0.988479262672811,0.89375,1.986013986013986
355,treadmill_run,TO,Sub5_LF_TO,2,517,48,0,0.9150442477876106,1.0,0.955637707948244,2.094777562862669
356,treadmill_run,TO,Sub5_LF_TO,3,320,11,0,0.9667673716012085,1.0,0.9831029185867897,1.99375
357,treadmill_run,TO,Sub5_RF_TO,1,318,33,1,0.905982905982906,0.9968652037617555,0.9492537313432835,1.3647798742138364
358,treadmill_run,TO,Sub5_RF_TO,2,365,13,0,0.9656084656084656,1.0,0.9825033647375505,1.6191780821917807
359,treadmill_run,TO,Sub5_RF_TO,3,372,26,0,0.9346733668341709,1.0,0.9662337662337662,1.8736559139784945
360,treadmill_run,TO,Sub6_LF_TO,1,292,34,0,0.8957055214723927,1.0,0.9449838187702265,2.0273972602739727
361,treadmill_run,TO,Sub6_LF_TO,2,222,3,0,0.9866666666666667,1.0,0.9932885906040269,1.617117117117117
362,treadmill_run,TO,Sub6_LF_TO,3,281,120,1,0.7007481296758105,0.9964539007092199,0.8228404099560761,2.2313167259786475
363,treadmill_run,TO,Sub6_RF_TO,1,186,0,0,1.0,1.0,1.0,1.6451612903225807
364,treadmill_run,TO,Sub6_RF_TO,2,411,72,0,0.8509316770186336,1.0,0.9194630872483222,2.5450121654501214
365,treadmill_run,TO,Sub6_RF_TO,3,143,28,5,0.8362573099415205,0.9662162162162162,0.896551724137931,2.06993006993007
366,treadmill_run,TO,Sub7_LF_TO,1,765,270,0,0.7391304347826086,1.0,0.85,2.358169934640523
367,treadmill_run,TO,Sub7_LF_TO,2,518,60,0,0.8961937716262975,1.0,0.9452554744525548,1.6814671814671815
368,treadmill_run,TO,Sub7_LF_TO,3,193,0,48,1.0,0.8008298755186722,0.8894009216589862,1.3264248704663213
369,treadmill_run,TO,Sub7_RF_TO,1,494,12,0,0.9762845849802372,1.0,0.988,2.3704453441295548
370,treadmill_run,TO,Sub7_RF_TO,2,657,25,0,0.9633431085043989,1.0,0.9813293502613891,2.112633181126332
371,treadmill_run,TO,Sub7_RF_TO,3,571,17,1,0.9710884353741497,0.9982517482517482,0.9844827586206897,1.8301225919439579
372,treadmill_run,TO,Sub8_LF_TO,1,463,16,0,0.9665970772442589,1.0,0.9830148619957537,1.5205183585313176
373,treadmill_run,TO,Sub8_LF_TO,2,434,17,0,0.9623059866962306,1.0,0.9807909604519773,1.6543778801843319
374,treadmill_run,TO,Sub8_LF_TO,3,416,5,0,0.9881235154394299,1.0,0.994026284348865,1.6057692307692308
375,treadmill_run,TO,Sub8_RF_TO,1,606,141,1,0.8112449799196787,0.9983525535420099,0.8951255539143279,1.99009900990099
376,treadmill_run,TO,Sub8_RF_TO,2,374,8,0,0.9790575916230366,1.0,0.9894179894179894,1.414438502673797
377,treadmill_run,TO,Sub8_RF_TO,3,267,163,0,0.6209302325581395,1.0,0.7661406025824964,1.449438202247191
378,treadmill_run,TO,Sub9_LF_TO,1,191,46,0,0.8059071729957806,1.0,0.8925233644859812,1.8167539267015707
379,treadmill_run,TO,Sub9_LF_TO,2,327,14,0,0.9589442815249267,1.0,0.9790419161676647,1.9480122324159022
380,treadmill_run,TO,Sub9_LF_TO,3,281,136,1,0.6738609112709832,0.9964539007092199,0.804005722460658,2.2384341637010676
381,treadmill_run,TO,Sub9_RF_TO,1,157,8,0,0.9515151515151515,1.0,0.9751552795031055,1.089171974522293
382,treadmill_run,TO,Sub9_RF_TO,2,221,33,0,0.8700787401574803,1.0,0.9305263157894736,1.339366515837104
383,treadmill_run,TO,Sub9_RF_TO,3,89,50,21,0.6402877697841727,0.8090909090909091,0.7148594377510039,1.6853932584269662
384,treadmill_run,TO,Sub10_LF_TO,1,279,68,0,0.8040345821325648,1.0,0.8913738019169328,2.3010752688172045
385,treadmill_run,TO,Sub10_LF_TO,2,250,11,0,0.9578544061302682,1.0,0.9784735812133072,1.876
386,treadmill_run,TO,Sub10_LF_TO,3,294,29,0,0.9102167182662538,1.0,0.9529983792544571,2.227891156462585
387,treadmill_run,TO,Sub10_RF_TO,1,380,49,0,0.8857808857808858,1.0,0.9394313967861557,2.431578947368421
388,treadmill_run,TO,Sub10_RF_TO,2,309,18,0,0.944954128440367,1.0,0.9716981132075472,2.1521035598705502
389,treadmill_run,TO,Sub10_RF_TO,3,289,13,0,0.956953642384106,1.0,0.9780033840947547,2.235294117647059
390,treadmill_run,TO,Sub11_LF_TO,1,9,1,16,0.9,0.36,0.5142857142857143,0.6666666666666666
391,treadmill_run,TO,Sub11_LF_TO,2,147,19,0,0.8855421686746988,1.0,0.9392971246006391,1.727891156462585
392,treadmill_run,TO,Sub11_LF_TO,3,161,40,0,0.8009950248756219,1.0,0.8895027624309393,1.9006211180124224
393,treadmill_run,TO,Sub11_RF_TO,1,82,411,8,0.1663286004056795,0.9111111111111111,0.28130360205831906,2.451219512195122
394,treadmill_run,TO,Sub11_RF_TO,2,155,34,0,0.8201058201058201,1.0,0.9011627906976745,2.329032258064516
395,treadmill_run,TO,Sub11_RF_TO,3,137,68,0,0.6682926829268293,1.0,0.8011695906432749,1.832116788321168
396,treadmill_all,HS,Sub1_LF_HS,1,719,16,112,0.9782312925170068,0.865222623345367,0.9182630906768838,1.6342141863699582
397,treadmill_all,HS,Sub1_LF_HS,2,2929,461,1,0.8640117994100295,0.9996587030716724,0.9268987341772151,1.9679071355411404
398,treadmill_all,HS,Sub1_LF_HS,3,2008,7,1,0.9965260545905708,0.9995022399203584,0.9980119284294234,1.4955179282868525
399,treadmill_all,HS,Sub1_RF_HS,1,3037,171,0,0.9466957605985037,1.0,0.9726180944755803,2.2515640434639446
400,treadmill_all,HS,Sub1_RF_HS,2,2488,370,4,0.8705388383484954,0.9983948635634029,0.9300934579439253,2.063102893890675
401,treadmill_all,HS,Sub1_RF_HS,3,1551,24,4,0.9847619047619047,0.997427652733119,0.9910543130990415,1.382333978078659
402,treadmill_all,HS,Sub2_LF_HS,1,1967,75,2,0.9632713026444663,0.9989842559674962,0.9808027923211171,1.9069649211997965
403,treadmill_all,HS,Sub2_LF_HS,2,4007,936,0,0.8106413109447704,1.0,0.8954189944134079,2.39880209633142
404,treadmill_all,HS,Sub2_LF_HS,3,2641,119,0,0.9568840579710145,1.0,0.9779670431401593,2.0424081787201818
405,treadmill_all,HS,Sub2_RF_HS,1,1768,442,58,0.8,0.968236582694414,0.8761149653121904,2.23868778280543
406,treadmill_all,HS,Sub2_RF_HS,2,3464,852,5,0.8025949953660797,0.9985586624387431,0.8899165061014771,2.3775981524249423
407,treadmill_all,HS,Sub2_RF_HS,3,1847,219,31,0.8939980638915779,0.983493077742279,0.9366125760649087,1.8397401191120737
408,treadmill_all,HS,Sub3_LF_HS,1,2912,76,0,0.9745649263721553,1.0,0.9871186440677966,2.159340659340659
409,treadmill_all,HS,Sub3_LF_HS,2,3571,1015,0,0.7786742259049281,1.0,0.8755669976707122,2.327079249509941
410,treadmill_all,HS,Sub3_LF_HS,3,2254,36,0,0.9842794759825327,1.0,0.9920774647887324,2.059893522626442
411,treadmill_all,HS,Sub3_RF_HS,1,1038,24,5,0.9774011299435028,0.9952061361457335,0.9862232779097386,1.1897880539499037
412,treadmill_all,HS,Sub3_RF_HS,2,1576,97,7,0.9420203227734608,0.9955780164245104,0.968058968058968,1.8897338403041826
413,treadmill_all,HS,Sub3_RF_HS,3,2097,104,0,0.9527487505679236,1.0,0.9758026989297348,1.4926084883166428
414,treadmill_all,HS,Sub4_LF_HS,1,1217,11,0,0.991042345276873,1.0,0.9955010224948875,0.8619556285949055
415,treadmill_all,HS,Sub4_LF_HS,2,2109,50,0,0.9768411301528486,1.0,0.9882849109653233,1.57325746799431
416,treadmill_all,HS,Sub4_LF_HS,3,1641,14,0,0.9915407854984895,1.0,0.995752427184466,1.1121267519804996
417,treadmill_all,HS,Sub4_RF_HS,1,1815,266,0,0.8721768380586257,1.0,0.9317248459958932,1.6088154269972452
418,treadmill_all,HS,Sub4_RF_HS,2,3105,293,2,0.9137728075338435,0.9993562922433216,0.9546502690238279,2.0505636070853464
419,treadmill_all,HS,Sub4_RF_HS,3,2330,4,20,0.998286203941731,0.9914893617021276,0.9948761742100769,1.7231759656652361
420,treadmill_all,HS,Sub5_LF_HS,1,1880,6,0,0.9968186638388123,1.0,0.9984067976633033,1.3888297872340425
421,treadmill_all,HS,Sub5_LF_HS,2,3481,728,0,0.8270373010216203,1.0,0.905331599479844,2.176757532281205
422,treadmill_all,HS,Sub5_LF_HS,3,1032,0,33,1.0,0.9690140845070423,0.9842632331902719,0.9108527131782945
423,treadmill_all,HS,Sub5_RF_HS,1,1767,816,1,0.6840882694541232,0.9994343891402715,0.812227074235808,2.982456140350877
424,treadmill_all,HS,Sub5_RF_HS,2,3329,243,3,0.9319708846584547,0.9990996398559424,0.9643684820393975,2.4692099729648542
425,treadmill_all,HS,Sub5_RF_HS,3,2279,214,1,0.9141596470116325,0.999561403508772,0.954954954954955,2.494076349275998
426,treadmill_all,HS,Sub6_LF_HS,1,1175,3,0,0.9974533106960951,1.0,0.9987250318742031,1.2791489361702129
427,treadmill_all,HS,Sub6_LF_HS,2,1715,22,0,0.9873344847438111,1.0,0.9936268829663963,1.455393586005831
428,treadmill_all,HS,Sub6_LF_HS,3,1870,155,0,0.9234567901234568,1.0,0.9602053915275995,2.172358591248666
429,treadmill_all,HS,Sub6_RF_HS,1,2292,473,0,0.8289330922242315,1.0,0.9064662843583152,1.9716404886561956
430,treadmill_all,HS,Sub6_RF_HS,2,1311,258,3,0.8355640535372849,0.997716894977169,0.9094693028095734,1.616323417238749
431,treadmill_all,HS,Sub6_RF_HS,3,1866,261,0,0.8772919605077574,1.0,0.9346356123215627,1.9887459807073955
432,treadmill_all,HS,Sub7_LF_HS,1,659,963,119,0.406288532675709,0.8470437017994858,0.5491666666666667,2.805766312594841
433,treadmill_all,HS,Sub7_LF_HS,2,1563,393,38,0.799079754601227,0.9762648344784509,0.8788304751194826,1.982085732565579
434,treadmill_all,HS,Sub7_LF_HS,3,1971,1830,0,0.5185477505919495,1.0,0.682952182952183,2.9228817858954845
435,treadmill_all,HS,Sub7_RF_HS,1,1034,173,45,0.8566694283347142,0.9582947173308619,0.9046369203849519,2.125725338491296
436,treadmill_all,HS,Sub7_RF_HS,2,1888,76,10,0.9613034623217923,0.9947312961011591,0.9777317452097359,1.8268008474576272
437,treadmill_all,HS,Sub7_RF_HS,3,1835,118,0,0.9395801331285202,1.0,0.9688489968321014,1.8686648501362397
438,treadmill_all,HS,Sub8_LF_HS,1,701,4,99,0.9943262411347518,0.87625,0.9315614617940199,1.0328102710413696
439,treadmill_all,HS,Sub8_LF_HS,2,1758,254,1,0.8737574552683897,0.9994314951677089,0.9323786793953858,1.31740614334471
440,treadmill_all,HS,Sub8_LF_HS,3,1731,13,0,0.992545871559633,1.0,0.9962589928057554,1.3604852686308493
441,treadmill_all,HS,Sub8_RF_HS,1,1009,7,70,0.9931102362204725,0.9351251158480074,0.9632458233890214,1.6987115956392467
442,treadmill_all,HS,Sub8_RF_HS,2,1883,85,1,0.9568089430894309,0.9994692144373672,0.9776739356178609,1.6972915560276156
443,treadmill_all,HS,Sub8_RF_HS,3,1675,4,0,0.9976176295413937,1.0,0.9988073941562313,1.2626865671641792
444,treadmill_all,HS,Sub9_LF_HS,1,2299,296,0,0.8859344894026975,1.0,0.9395177768696363,2.1139625924314918
445,treadmill_all,HS,Sub9_LF_HS,2,2409,847,0,0.7398648648648649,1.0,0.8504854368932039,1.895807388958074
446,treadmill_all,HS,Sub9_LF_HS,3,1878,327,1,0.8517006802721089,0.9994678020223523,0.9196865817825661,1.6128860489882855
447,treadmill_all,HS,Sub9_RF_HS,1,2308,2322,1,0.49848812095032397,0.9995669120831528,0.6652255368208676,1.9397746967071057
448,treadmill_all,HS,Sub9_RF_HS,2,1768,848,24,0.6758409785932722,0.9866071428571429,0.8021778584392015,1.534502262443439
449,treadmill_all,HS,Sub9_RF_HS,3,2088,177,1,0.9218543046357616,0.9995213020584012,0.9591180523656408,1.9195402298850575
450,treadmill_all,HS,Sub10_LF_HS,1,2401,9,0,0.9962655601659751,1.0,0.9981292870505093,1.8983756768013327
451,treadmill_all,HS,Sub10_LF_HS,2,2793,125,0,0.957162440027416,1.0,0.978112414638417,1.8693161475116362
452,treadmill_all,HS,Sub10_LF_HS,3,1878,6,0,0.9968152866242038,1.0,0.9984051036682616,1.750266240681576
453,treadmill_all,HS,Sub10_RF_HS,1,2580,138,0,0.9492273730684326,1.0,0.9739524348810872,2.108527131782946
454,treadmill_all,HS,Sub10_RF_HS,2,2188,502,1,0.8133828996282528,0.9995431703974418,0.8969051035048166,1.643053016453382
455,treadmill_all,HS,Sub10_RF_HS,3,1921,0,0,1.0,1.0,1.0,1.4497657470067673
456,treadmill_all,HS,Sub11_LF_HS,1,1588,0,0,1.0,1.0,1.0,1.1662468513853905
457,treadmill_all,HS,Sub11_LF_HS,2,2422,29,1,0.9881680946552428,0.9995872884853487,0.9938448912597455,1.5119735755573906
458,treadmill_all,HS,Sub11_LF_HS,3,717,0,103,1.0,0.874390243902439,0.9329863370201691,0.9637377963737797
459,treadmill_all,HS,Sub11_RF_HS,1,2417,209,0,0.9204112718964204,1.0,0.958556414832441,1.8485726106743898
460,treadmill_all,HS,Sub11_RF_HS,2,2528,143,1,0.9464619992512168,0.9996045867931989,0.9723076923076922,1.6871044303797469
461,treadmill_all,HS,Sub11_RF_HS,3,2045,33,0,0.9841193455245428,1.0,0.9919961193305845,1.4254278728606358
462,treadmill_all,TO,Sub1_LF_TO,1,1040,225,31,0.8221343873517787,0.9710550887021475,0.8904109589041096,1.9105769230769232
463,treadmill_all,TO,Sub1_LF_TO,2,913,4377,245,0.1725897920604915,0.7884283246977547,0.2831885856079404,2.7316538882803942
464,treadmill_all,TO,Sub1_LF_TO,3,996,348,41,0.7410714285714286,0.9604628736740598,0.8366232675346493,2.5502008032128516
465,treadmill_all,TO,Sub1_RF_TO,1,164,142,269,0.5359477124183006,0.3787528868360277,0.4438430311231394,2.7560975609756095
